"","id","age","gender","run","decisionnum","deckl","deckr","decision_type","deckchoice","deckrt","subtrial","task","probe","switchresp","switchrt","understood","mapping","preference","notice","difficulty","tlx_deck1","tlx_deck2","tlx_deck3","tlx_deck4","tlx_deck5","tlx_deck6","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18","uncertainty1","uncertainty2","uncertainty3","uncertainty4","uncertainty5","uncertainty6","uncertainty7","uncertainty8","uncertainty9","uncertainty10","uncertainty11","uncertainty12","uncertainty13","uncertainty14","uncertainty15","uncertainty16","uncertainty17","uncertainty18","uncertainty19","uncertainty20","uncertainty21","uncertainty22","uncertainty23","uncertainty24","uncertainty25","uncertainty26","uncertainty27","time_elapsed"
"1","COZfIdrXJsvgEhl",49,"Female","learning",0,"deck1",NA,NA,NA,NA,1,"magnitude",7,NA,NA,"Yes i understand well","Green and orange","click the e button or r button","No","no",6,7,7,8,7,8,3,4,3,2,3,3,4,3,2,3,4,3,2,3,4,3,2,3,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,3,4,3,3,3,4,3,4,3,4,3,333066
"2","COZfIdrXJsvgEhl",49,"Female","learning",0,"deck1",NA,NA,NA,NA,2,"parity",1,73,1619.99999999534,"Yes i understand well","Green and orange","click the e button or r button","No","no",6,7,7,8,7,8,3,4,3,2,3,3,4,3,2,3,4,3,2,3,4,3,2,3,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,3,4,3,3,3,4,3,4,3,4,3,335187
"3","COZfIdrXJsvgEhl",49,"Female","learning",0,"deck1",NA,NA,NA,NA,3,"parity",1,69,1793.99999999441,"Yes i understand well","Green and orange","click the e button or r button","No","no",6,7,7,8,7,8,3,4,3,2,3,3,4,3,2,3,4,3,2,3,4,3,2,3,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,3,4,3,3,3,4,3,4,3,4,3,337484
"4","COZfIdrXJsvgEhl",49,"Female","learning",0,"deck1",NA,NA,NA,NA,4,"parity",3,NA,NA,"Yes i understand well","Green and orange","click the e button or r button","No","no",6,7,7,8,7,8,3,4,3,2,3,3,4,3,2,3,4,3,2,3,4,3,2,3,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,3,4,3,3,3,4,3,4,3,4,3,340487
"5","COZfIdrXJsvgEhl",49,"Female","learning",0,"deck1",NA,NA,NA,NA,5,"parity",3,NA,NA,"Yes i understand well","Green and orange","click the e button or r button","No","no",6,7,7,8,7,8,3,4,3,2,3,3,4,3,2,3,4,3,2,3,4,3,2,3,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,3,4,3,3,3,4,3,4,3,4,3,343489
"6","COZfIdrXJsvgEhl",49,"Female","learning",0,"deck1",NA,NA,NA,NA,6,"parity",3,69,1785.99999996368,"Yes i understand well","Green and orange","click the e button or r button","No","no",6,7,7,8,7,8,3,4,3,2,3,3,4,3,2,3,4,3,2,3,4,3,2,3,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,3,4,3,3,3,4,3,4,3,4,3,345776
"7","COZfIdrXJsvgEhl",49,"Female","learning",0,"deck1",NA,NA,NA,NA,7,"parity",6,73,608.99999999674,"Yes i understand well","Green and orange","click the e button or r button","No","no",6,7,7,8,7,8,3,4,3,2,3,3,4,3,2,3,4,3,2,3,4,3,2,3,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,3,4,3,3,3,4,3,4,3,4,3,346889
"8","COZfIdrXJsvgEhl",49,"Female","learning",0,"deck1",NA,NA,NA,NA,8,"parity",3,69,542.000000015832,"Yes i understand well","Green and orange","click the e button or r button","No","no",6,7,7,8,7,8,3,4,3,2,3,3,4,3,2,3,4,3,2,3,4,3,2,3,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,3,4,3,3,3,4,3,4,3,4,3,347933
"9","COZfIdrXJsvgEhl",49,"Female","learning",0,"deck1",NA,NA,NA,NA,9,"parity",2,69,498.00000002142,"Yes i understand well","Green and orange","click the e button or r button","No","no",6,7,7,8,7,8,3,4,3,2,3,3,4,3,2,3,4,3,2,3,4,3,2,3,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,3,4,3,3,3,4,3,4,3,4,3,348931
"10","COZfIdrXJsvgEhl",49,"Female","learning",0,"deck1",NA,NA,NA,NA,10,"parity",9,73,736.000000033528,"Yes i understand well","Green and orange","click the e button or r button","No","no",6,7,7,8,7,8,3,4,3,2,3,3,4,3,2,3,4,3,2,3,4,3,2,3,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,3,4,3,3,3,4,3,4,3,4,3,350167
