"","id","age","gender","run","decisionnum","deckl","deckr","decision_type","deckchoice","deckrt","subtrial","task","probe","switchresp","switchrt","understood","mapping","preference","notice","difficulty","tlx_deck1","tlx_deck2","tlx_deck3","tlx_deck4","tlx_deck5","tlx_deck6","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18","uncertainty1","uncertainty2","uncertainty3","uncertainty4","uncertainty5","uncertainty6","uncertainty7","uncertainty8","uncertainty9","uncertainty10","uncertainty11","uncertainty12","uncertainty13","uncertainty14","uncertainty15","uncertainty16","uncertainty17","uncertainty18","uncertainty19","uncertainty20","uncertainty21","uncertainty22","uncertainty23","uncertainty24","uncertainty25","uncertainty26","uncertainty27","time_elapsed","IP"
"33812","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,1,"magnitude",9,NA,NA,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,122475,NA
"33813","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,2,"magnitude",6,69,1679.99999970198,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,124667,NA
"33814","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,3,"magnitude",9,73,52.9999998398125,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,125307,NA
"33815","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,4,"magnitude",4,69,73.9999995566905,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,125898,NA
"33816","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,5,"magnitude",3,73,47.0000002533197,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,126447,NA
"33817","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,6,"magnitude",2,69,81.0000002384186,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,127047,NA
"33818","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,7,"magnitude",1,69,158.999999985099,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,127769,NA
"33819","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,8,"magnitude",7,73,60.9999997541308,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,128348,NA
"33820","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,9,"magnitude",3,69,9.99999977648258,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,128901,NA
"33821","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,10,"magnitude",7,73,37.0000000111759,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,129443,NA
"33822","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,11,"magnitude",8,69,118.999999947846,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,130104,NA
"33823","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,12,"magnitude",1,69,23.0000000447035,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,130635,NA
"33824","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,13,"magnitude",8,69,16.9999999925494,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,131152,NA
"33825","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,14,"parity",6,69,77.0000000484288,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,131744,NA
"33826","w1sBWnL3K8cY","35","male","learning",0,"deck1",NA,NA,NA,NA,15,"parity",8,73,52.000000141561,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,132297,NA
"33827","w1sBWnL3K8cY","35","male","learning",0,"deck2",NA,NA,NA,NA,1,"parity",3,69,365.000000223517,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,135317,NA
"33828","w1sBWnL3K8cY","35","male","learning",0,"deck2",NA,NA,NA,NA,2,"magnitude",8,69,71.9999996945262,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,135900,NA
"33829","w1sBWnL3K8cY","35","male","learning",0,"deck2",NA,NA,NA,NA,3,"parity",8,73,74.0000000223517,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,136534,NA
"33830","w1sBWnL3K8cY","35","male","learning",0,"deck2",NA,NA,NA,NA,4,"magnitude",7,69,49.000000115484,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,137090,NA
"33831","w1sBWnL3K8cY","35","male","learning",0,"deck2",NA,NA,NA,NA,5,"magnitude",8,69,155.00000026077,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,137748,NA
"33832","w1sBWnL3K8cY","35","male","learning",0,"deck2",NA,NA,NA,NA,6,"parity",9,69,131.000000052154,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,138412,NA
"33833","w1sBWnL3K8cY","35","male","learning",0,"deck2",NA,NA,NA,NA,7,"magnitude",3,69,63.9999997802079,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,138977,NA
"33834","w1sBWnL3K8cY","35","male","learning",0,"deck2",NA,NA,NA,NA,8,"parity",3,73,77.9999997466803,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,139585,NA
"33835","w1sBWnL3K8cY","35","male","learning",0,"deck2",NA,NA,NA,NA,9,"parity",7,73,115.999999921769,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,140233,NA
"33836","w1sBWnL3K8cY","35","male","learning",0,"deck2",NA,NA,NA,NA,10,"parity",3,69,83.9999997988343,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,140829,NA
"33837","w1sBWnL3K8cY","35","male","learning",0,"deck2",NA,NA,NA,NA,11,"parity",3,69,74.0000000223517,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,141417,NA
"33838","w1sBWnL3K8cY","35","male","learning",0,"deck2",NA,NA,NA,NA,12,"parity",6,69,8.99999961256981,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,141968,NA
"33839","w1sBWnL3K8cY","35","male","learning",0,"deck2",NA,NA,NA,NA,13,"parity",8,69,44.0000002272427,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,142521,NA
"33840","w1sBWnL3K8cY","35","male","learning",0,"deck3",NA,NA,NA,NA,1,"parity",9,73,78.999999910593,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,144720,NA
"33841","w1sBWnL3K8cY","35","male","learning",0,"deck3",NA,NA,NA,NA,2,"magnitude",4,73,61.9999999180436,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,145284,NA
"33842","w1sBWnL3K8cY","35","male","learning",0,"deck3",NA,NA,NA,NA,3,"parity",9,73,84.9999999627471,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,145887,NA
"33843","w1sBWnL3K8cY","35","male","learning",0,"deck3",NA,NA,NA,NA,4,"magnitude",2,69,16.9999999925494,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,146435,NA
"33844","w1sBWnL3K8cY","35","male","learning",0,"deck3",NA,NA,NA,NA,5,"parity",3,73,48.9999996498227,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,147000,NA
"33845","w1sBWnL3K8cY","35","male","learning",0,"deck3",NA,NA,NA,NA,6,"magnitude",7,73,112.00000019744,"good","good","good","good","good",8,9,8,7,6,7,3,4,3,2,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,147692,NA
