"","X","id","condition","block","task","switch","probe","key_press","rt","time_elapsed","ans","acc","easy_colour","age","sex","comments","preference","notice","difficult","mental_purple","temporal_purple","effort_purple","performance_purple","frustration_purple","mental_blue","temporal_blue","effort_blue","performance_blue","frustration_blue","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18","IP"
"53101",90001,"6JVmbhAWYajZ",1,1,"parity",NA,3,69,2442.9999999993,581436,73,0,"blue","30","Male","Yes. Instructions were clear.","no","yes","Not at all.",5,4,8,5,4,5,3,7,5,4,"Neither Agreement nor Disagreement","Moderate Agreement","Strong Agreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Disagreement","Moderate Agreement","Neither Agreement nor Disagreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Disagreement","Moderate Agreement","Moderate Disagreement","Moderate Agreement","Moderate Agreement",NA
"53102",90002,"6JVmbhAWYajZ",1,1,"magnitude","switch",1,69,2171.0000000021,584114,69,1,"blue","30","Male","Yes. Instructions were clear.","no","yes","Not at all.",5,4,8,5,4,5,3,7,5,4,"Neither Agreement nor Disagreement","Moderate Agreement","Strong Agreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Disagreement","Moderate Agreement","Neither Agreement nor Disagreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Disagreement","Moderate Agreement","Moderate Disagreement","Moderate Agreement","Moderate Agreement",NA
"53103",90003,"6JVmbhAWYajZ",1,1,"parity","switch",1,73,1687.00000000536,586302,73,1,"blue","30","Male","Yes. Instructions were clear.","no","yes","Not at all.",5,4,8,5,4,5,3,7,5,4,"Neither Agreement nor Disagreement","Moderate Agreement","Strong Agreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Disagreement","Moderate Agreement","Neither Agreement nor Disagreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Disagreement","Moderate Agreement","Moderate Disagreement","Moderate Agreement","Moderate Agreement",NA
"53104",90004,"6JVmbhAWYajZ",1,1,"magnitude","switch",1,69,1634.99999998021,588441,69,1,"blue","30","Male","Yes. Instructions were clear.","no","yes","Not at all.",5,4,8,5,4,5,3,7,5,4,"Neither Agreement nor Disagreement","Moderate Agreement","Strong Agreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Disagreement","Moderate Agreement","Neither Agreement nor Disagreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Disagreement","Moderate Agreement","Moderate Disagreement","Moderate Agreement","Moderate Agreement",NA
"53105",90005,"6JVmbhAWYajZ",1,1,"magnitude","repeat",3,69,2084.99999999185,591032,69,1,"blue","30","Male","Yes. Instructions were clear.","no","yes","Not at all.",5,4,8,5,4,5,3,7,5,4,"Neither Agreement nor Disagreement","Moderate Agreement","Strong Agreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Disagreement","Moderate Agreement","Neither Agreement nor Disagreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Disagreement","Moderate Agreement","Moderate Disagreement","Moderate Agreement","Moderate Agreement",NA
"53106",90006,"6JVmbhAWYajZ",1,1,"parity","switch",9,69,2012.000000017,593545,73,0,"blue","30","Male","Yes. Instructions were clear.","no","yes","Not at all.",5,4,8,5,4,5,3,7,5,4,"Neither Agreement nor Disagreement","Moderate Agreement","Strong Agreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Disagreement","Moderate Agreement","Neither Agreement nor Disagreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Disagreement","Moderate Agreement","Moderate Disagreement","Moderate Agreement","Moderate Agreement",NA
"53107",90007,"6JVmbhAWYajZ",1,1,"magnitude","switch",8,69,1755.00000000466,595802,73,0,"blue","30","Male","Yes. Instructions were clear.","no","yes","Not at all.",5,4,8,5,4,5,3,7,5,4,"Neither Agreement nor Disagreement","Moderate Agreement","Strong Agreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Disagreement","Moderate Agreement","Neither Agreement nor Disagreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Disagreement","Moderate Agreement","Moderate Disagreement","Moderate Agreement","Moderate Agreement",NA
"53108",90008,"6JVmbhAWYajZ",1,1,"parity","switch",8,73,1323.99999999325,597627,69,0,"blue","30","Male","Yes. Instructions were clear.","no","yes","Not at all.",5,4,8,5,4,5,3,7,5,4,"Neither Agreement nor Disagreement","Moderate Agreement","Strong Agreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Disagreement","Moderate Agreement","Neither Agreement nor Disagreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Disagreement","Moderate Agreement","Moderate Disagreement","Moderate Agreement","Moderate Agreement",NA
"53109",90009,"6JVmbhAWYajZ",1,1,"magnitude","switch",3,69,2016.99999999255,600146,69,1,"blue","30","Male","Yes. Instructions were clear.","no","yes","Not at all.",5,4,8,5,4,5,3,7,5,4,"Neither Agreement nor Disagreement","Moderate Agreement","Strong Agreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Disagreement","Moderate Agreement","Neither Agreement nor Disagreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Disagreement","Moderate Agreement","Moderate Disagreement","Moderate Agreement","Moderate Agreement",NA
"53110",90010,"6JVmbhAWYajZ",1,1,"parity","switch",3,69,1736.99999999371,602387,73,0,"blue","30","Male","Yes. Instructions were clear.","no","yes","Not at all.",5,4,8,5,4,5,3,7,5,4,"Neither Agreement nor Disagreement","Moderate Agreement","Strong Agreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Disagreement","Moderate Agreement","Neither Agreement nor Disagreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Disagreement","Moderate Agreement","Moderate Disagreement","Moderate Agreement","Moderate Agreement",NA
