"","X","id","condition","block","task","switch","probe","key_press","rt","time_elapsed","ans","acc","easy_colour","age","sex","comments","preference","notice","difficult","mental_purple","temporal_purple","effort_purple","performance_purple","frustration_purple","mental_blue","temporal_blue","effort_blue","performance_blue","frustration_blue","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18","IP"
"83701",69901,"PtxoLvIikN1V",0,1,"parity",NA,8,73,1520.95999999437,428027,69,0,"blue","25","make","this was not a game","I like purple","no","no",6,0,5,7,4,0,0,0,0,0,"Very Strong Disagreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Moderate Disagreement","Moderate Agreement","Very Strong Disagreement","Neither Agreement nor Disagreement","Very Strong Disagreement","Strong Disagreement","Very Strong Agreement","Neither Agreement nor Disagreement",NA
"83702",69902,"PtxoLvIikN1V",0,1,"parity","repeat",3,73,1053.25500003528,429582,73,1,"blue","25","make","this was not a game","I like purple","no","no",6,0,5,7,4,0,0,0,0,0,"Very Strong Disagreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Moderate Disagreement","Moderate Agreement","Very Strong Disagreement","Neither Agreement nor Disagreement","Very Strong Disagreement","Strong Disagreement","Very Strong Agreement","Neither Agreement nor Disagreement",NA
"83703",69903,"PtxoLvIikN1V",0,1,"parity","repeat",7,73,1830.36999998149,431913,73,1,"blue","25","make","this was not a game","I like purple","no","no",6,0,5,7,4,0,0,0,0,0,"Very Strong Disagreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Moderate Disagreement","Moderate Agreement","Very Strong Disagreement","Neither Agreement nor Disagreement","Very Strong Disagreement","Strong Disagreement","Very Strong Agreement","Neither Agreement nor Disagreement",NA
"83704",69904,"PtxoLvIikN1V",0,1,"parity","repeat",8,69,679.990000091493,433094,69,1,"blue","25","make","this was not a game","I like purple","no","no",6,0,5,7,4,0,0,0,0,0,"Very Strong Disagreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Moderate Disagreement","Moderate Agreement","Very Strong Disagreement","Neither Agreement nor Disagreement","Very Strong Disagreement","Strong Disagreement","Very Strong Agreement","Neither Agreement nor Disagreement",NA
"83705",69905,"PtxoLvIikN1V",0,1,"parity","repeat",4,73,1013.33499990869,434608,69,0,"blue","25","make","this was not a game","I like purple","no","no",6,0,5,7,4,0,0,0,0,0,"Very Strong Disagreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Moderate Disagreement","Moderate Agreement","Very Strong Disagreement","Neither Agreement nor Disagreement","Very Strong Disagreement","Strong Disagreement","Very Strong Agreement","Neither Agreement nor Disagreement",NA
"83706",69906,"PtxoLvIikN1V",0,1,"parity","repeat",6,69,1957.37499999814,437067,69,1,"blue","25","make","this was not a game","I like purple","no","no",6,0,5,7,4,0,0,0,0,0,"Very Strong Disagreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Moderate Disagreement","Moderate Agreement","Very Strong Disagreement","Neither Agreement nor Disagreement","Very Strong Disagreement","Strong Disagreement","Very Strong Agreement","Neither Agreement nor Disagreement",NA
"83707",69907,"PtxoLvIikN1V",0,1,"parity","repeat",9,73,1105.88499996811,438674,73,1,"blue","25","make","this was not a game","I like purple","no","no",6,0,5,7,4,0,0,0,0,0,"Very Strong Disagreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Moderate Disagreement","Moderate Agreement","Very Strong Disagreement","Neither Agreement nor Disagreement","Very Strong Disagreement","Strong Disagreement","Very Strong Agreement","Neither Agreement nor Disagreement",NA
"83708",69908,"PtxoLvIikN1V",0,1,"parity","repeat",3,73,1003.3500000136,440178,73,1,"blue","25","make","this was not a game","I like purple","no","no",6,0,5,7,4,0,0,0,0,0,"Very Strong Disagreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Moderate Disagreement","Moderate Agreement","Very Strong Disagreement","Neither Agreement nor Disagreement","Very Strong Disagreement","Strong Disagreement","Very Strong Agreement","Neither Agreement nor Disagreement",NA
"83709",69909,"PtxoLvIikN1V",0,1,"magnitude","switch",7,73,1324.1299999645,442003,73,1,"blue","25","make","this was not a game","I like purple","no","no",6,0,5,7,4,0,0,0,0,0,"Very Strong Disagreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Moderate Disagreement","Moderate Agreement","Very Strong Disagreement","Neither Agreement nor Disagreement","Very Strong Disagreement","Strong Disagreement","Very Strong Agreement","Neither Agreement nor Disagreement",NA
"83710",69910,"PtxoLvIikN1V",0,1,"magnitude","repeat",6,73,812.734999926761,443317,73,1,"blue","25","make","this was not a game","I like purple","no","no",6,0,5,7,4,0,0,0,0,0,"Very Strong Disagreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Disagreement","Moderate Disagreement","Moderate Agreement","Very Strong Disagreement","Neither Agreement nor Disagreement","Very Strong Disagreement","Strong Disagreement","Very Strong Agreement","Neither Agreement nor Disagreement",NA
