"","X","id","condition","block","task","switch","probe","key_press","rt","time_elapsed","ans","acc","easy_colour","age","sex","comments","preference","notice","difficult","mental_purple","temporal_purple","effort_purple","performance_purple","frustration_purple","mental_blue","temporal_blue","effort_blue","performance_blue","frustration_blue","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18","IP"
"145501",68401,"uOBbRZxszPYe",0,1,"magnitude",NA,4,73,846.460000000661,489194,69,0,"purple","25","Male","None","None","None","None",6,8,5,8,5,5,9,5,6,5,"Moderate Disagreement","Strong Disagreement","Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Moderate Disagreement",NA
"145502",68402,"uOBbRZxszPYe",0,1,"parity","switch",4,73,91.5600000007544,489790,69,0,"purple","25","Male","None","None","None","None",6,8,5,8,5,5,9,5,6,5,"Moderate Disagreement","Strong Disagreement","Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Moderate Disagreement",NA
"145503",68403,"uOBbRZxszPYe",0,1,"magnitude","switch",4,73,51.2400000006892,490343,69,0,"purple","25","Male","None","None","None","None",6,8,5,8,5,5,9,5,6,5,"Moderate Disagreement","Strong Disagreement","Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Moderate Disagreement",NA
"145504",68404,"uOBbRZxszPYe",0,1,"parity","switch",9,73,102.820000000065,490949,73,1,"purple","25","Male","None","None","None","None",6,8,5,8,5,5,9,5,6,5,"Moderate Disagreement","Strong Disagreement","Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Moderate Disagreement",NA
"145505",68405,"uOBbRZxszPYe",0,1,"magnitude","switch",8,73,65.8650000041234,491515,73,1,"purple","25","Male","None","None","None","None",6,8,5,8,5,5,9,5,6,5,"Moderate Disagreement","Strong Disagreement","Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Moderate Disagreement",NA
"145506",68406,"uOBbRZxszPYe",0,1,"parity","switch",6,73,132.030000000668,492148,69,0,"purple","25","Male","None","None","None","None",6,8,5,8,5,5,9,5,6,5,"Moderate Disagreement","Strong Disagreement","Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Moderate Disagreement",NA
"145507",68407,"uOBbRZxszPYe",0,1,"magnitude","switch",1,73,80.1349999965169,492729,69,0,"purple","25","Male","None","None","None","None",6,8,5,8,5,5,9,5,6,5,"Moderate Disagreement","Strong Disagreement","Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Moderate Disagreement",NA
"145508",68408,"uOBbRZxszPYe",0,1,"parity","switch",2,73,22.4700000035227,493253,69,0,"purple","25","Male","None","None","None","None",6,8,5,8,5,5,9,5,6,5,"Moderate Disagreement","Strong Disagreement","Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Moderate Disagreement",NA
"145509",68409,"uOBbRZxszPYe",0,1,"magnitude","switch",2,73,171.439999998256,493927,69,0,"purple","25","Male","None","None","None","None",6,8,5,8,5,5,9,5,6,5,"Moderate Disagreement","Strong Disagreement","Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Moderate Disagreement",NA
"145510",68410,"uOBbRZxszPYe",0,1,"parity","switch",4,73,108.905000000959,494538,69,0,"purple","25","Male","None","None","None","None",6,8,5,8,5,5,9,5,6,5,"Moderate Disagreement","Strong Disagreement","Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Very Strong Disagreement","Moderate Disagreement","Moderate Disagreement","Moderate Disagreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Moderate Disagreement",NA
