"","X","id","condition","block","task","switch","probe","key_press","rt","time_elapsed","ans","acc","easy_colour","age","sex","comments","preference","notice","difficult","mental_purple","temporal_purple","effort_purple","performance_purple","frustration_purple","mental_blue","temporal_blue","effort_blue","performance_blue","frustration_blue","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18","IP"
"142501",132301,"H91lWa3XsijV",1,1,"magnitude",NA,7,73,1132.20000010915,309712,73,1,"purple","28","female","Yes they were clear. ","I interchanged both","no","I found the blue less distracting",8,6,8,7,7,8,6,8,7,7,"Slight Agreement","Slight Agreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Disagreement","Slight Agreement","Moderate Agreement","Slight Agreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement",NA
"142502",132302,"H91lWa3XsijV",1,1,"parity","switch",6,69,1308.63999994472,311524,69,1,"purple","28","female","Yes they were clear. ","I interchanged both","no","I found the blue less distracting",8,6,8,7,7,8,6,8,7,7,"Slight Agreement","Slight Agreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Disagreement","Slight Agreement","Moderate Agreement","Slight Agreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement",NA
"142503",132303,"H91lWa3XsijV",1,1,"magnitude","switch",1,69,1060.99999998696,313087,69,1,"purple","28","female","Yes they were clear. ","I interchanged both","no","I found the blue less distracting",8,6,8,7,7,8,6,8,7,7,"Slight Agreement","Slight Agreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Disagreement","Slight Agreement","Moderate Agreement","Slight Agreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement",NA
"142504",132304,"H91lWa3XsijV",1,1,"parity","switch",4,69,917.720000026748,314506,69,1,"purple","28","female","Yes they were clear. ","I interchanged both","no","I found the blue less distracting",8,6,8,7,7,8,6,8,7,7,"Slight Agreement","Slight Agreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Disagreement","Slight Agreement","Moderate Agreement","Slight Agreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement",NA
"142505",132305,"H91lWa3XsijV",1,1,"magnitude","switch",1,69,1186.16499996278,316195,69,1,"purple","28","female","Yes they were clear. ","I interchanged both","no","I found the blue less distracting",8,6,8,7,7,8,6,8,7,7,"Slight Agreement","Slight Agreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Disagreement","Slight Agreement","Moderate Agreement","Slight Agreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement",NA
"142506",132306,"H91lWa3XsijV",1,1,"parity","switch",6,69,979.924999992363,317677,69,1,"purple","28","female","Yes they were clear. ","I interchanged both","no","I found the blue less distracting",8,6,8,7,7,8,6,8,7,7,"Slight Agreement","Slight Agreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Disagreement","Slight Agreement","Moderate Agreement","Slight Agreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement",NA
"142507",132307,"H91lWa3XsijV",1,1,"magnitude","switch",8,73,912.239999976009,319091,73,1,"purple","28","female","Yes they were clear. ","I interchanged both","no","I found the blue less distracting",8,6,8,7,7,8,6,8,7,7,"Slight Agreement","Slight Agreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Disagreement","Slight Agreement","Moderate Agreement","Slight Agreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement",NA
"142508",132308,"H91lWa3XsijV",1,1,"parity","switch",1,69,1034.25999998581,320627,73,0,"purple","28","female","Yes they were clear. ","I interchanged both","no","I found the blue less distracting",8,6,8,7,7,8,6,8,7,7,"Slight Agreement","Slight Agreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Disagreement","Slight Agreement","Moderate Agreement","Slight Agreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement",NA
"142509",132309,"H91lWa3XsijV",1,1,"magnitude","switch",9,73,1711.56500000507,322840,73,1,"purple","28","female","Yes they were clear. ","I interchanged both","no","I found the blue less distracting",8,6,8,7,7,8,6,8,7,7,"Slight Agreement","Slight Agreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Disagreement","Slight Agreement","Moderate Agreement","Slight Agreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement",NA
"142510",132310,"H91lWa3XsijV",1,1,"magnitude","repeat",1,69,988.610000000335,324330,69,1,"purple","28","female","Yes they were clear. ","I interchanged both","no","I found the blue less distracting",8,6,8,7,7,8,6,8,7,7,"Slight Agreement","Slight Agreement","Neither Agreement nor Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Slight Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Disagreement","Slight Agreement","Moderate Agreement","Slight Agreement","Neither Agreement nor Disagreement","Slight Disagreement","Neither Agreement nor Disagreement",NA
