"","X","id","condition","block","task","switch","probe","key_press","rt","time_elapsed","ans","acc","easy_colour","age","sex","comments","preference","notice","difficult","mental_purple","temporal_purple","effort_purple","performance_purple","frustration_purple","mental_blue","temporal_blue","effort_blue","performance_blue","frustration_blue","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18","IP"
"83101",115501,"sIrujDoiXg39",0,1,"parity",NA,1,73,1693.02499999997,423361,73,1,"purple","49","male","The instructions were clear, and I was able to complete the experiment without problems.","No","No difference","No",3,2,5,8,5,3,2,5,8,3,"Moderate Agreement","Slight Agreement","Moderate Disagreement","Slight Disagreement","Moderate Disagreement","Slight Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Agreement","Moderate Agreement","Slight Disagreement","Moderate Disagreement","Moderate Disagreement",NA
"83102",115502,"sIrujDoiXg39",0,1,"parity","repeat",1,73,614.054999999993,424478,73,1,"purple","49","male","The instructions were clear, and I was able to complete the experiment without problems.","No","No difference","No",3,2,5,8,5,3,2,5,8,3,"Moderate Agreement","Slight Agreement","Moderate Disagreement","Slight Disagreement","Moderate Disagreement","Slight Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Agreement","Moderate Agreement","Slight Disagreement","Moderate Disagreement","Moderate Disagreement",NA
"83103",115503,"sIrujDoiXg39",0,1,"parity","repeat",6,69,851.085000000021,425831,69,1,"purple","49","male","The instructions were clear, and I was able to complete the experiment without problems.","No","No difference","No",3,2,5,8,5,3,2,5,8,3,"Moderate Agreement","Slight Agreement","Moderate Disagreement","Slight Disagreement","Moderate Disagreement","Slight Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Agreement","Moderate Agreement","Slight Disagreement","Moderate Disagreement","Moderate Disagreement",NA
"83104",115504,"sIrujDoiXg39",0,1,"parity","repeat",4,69,819.23000000004,427152,69,1,"purple","49","male","The instructions were clear, and I was able to complete the experiment without problems.","No","No difference","No",3,2,5,8,5,3,2,5,8,3,"Moderate Agreement","Slight Agreement","Moderate Disagreement","Slight Disagreement","Moderate Disagreement","Slight Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Agreement","Moderate Agreement","Slight Disagreement","Moderate Disagreement","Moderate Disagreement",NA
"83105",115505,"sIrujDoiXg39",0,1,"parity","repeat",8,69,956.679999999993,428609,69,1,"purple","49","male","The instructions were clear, and I was able to complete the experiment without problems.","No","No difference","No",3,2,5,8,5,3,2,5,8,3,"Moderate Agreement","Slight Agreement","Moderate Disagreement","Slight Disagreement","Moderate Disagreement","Slight Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Agreement","Moderate Agreement","Slight Disagreement","Moderate Disagreement","Moderate Disagreement",NA
"83106",115506,"sIrujDoiXg39",0,1,"parity","repeat",6,69,1014.23499999999,430125,69,1,"purple","49","male","The instructions were clear, and I was able to complete the experiment without problems.","No","No difference","No",3,2,5,8,5,3,2,5,8,3,"Moderate Agreement","Slight Agreement","Moderate Disagreement","Slight Disagreement","Moderate Disagreement","Slight Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Agreement","Moderate Agreement","Slight Disagreement","Moderate Disagreement","Moderate Disagreement",NA
"83107",115507,"sIrujDoiXg39",0,1,"parity","repeat",3,73,586.445000000007,431212,73,1,"purple","49","male","The instructions were clear, and I was able to complete the experiment without problems.","No","No difference","No",3,2,5,8,5,3,2,5,8,3,"Moderate Agreement","Slight Agreement","Moderate Disagreement","Slight Disagreement","Moderate Disagreement","Slight Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Agreement","Moderate Agreement","Slight Disagreement","Moderate Disagreement","Moderate Disagreement",NA
"83108",115508,"sIrujDoiXg39",0,1,"parity","repeat",2,69,780.975000000035,432495,69,1,"purple","49","male","The instructions were clear, and I was able to complete the experiment without problems.","No","No difference","No",3,2,5,8,5,3,2,5,8,3,"Moderate Agreement","Slight Agreement","Moderate Disagreement","Slight Disagreement","Moderate Disagreement","Slight Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Agreement","Moderate Agreement","Slight Disagreement","Moderate Disagreement","Moderate Disagreement",NA
"83109",115509,"sIrujDoiXg39",0,1,"parity","repeat",4,69,795.289999999979,433790,69,1,"purple","49","male","The instructions were clear, and I was able to complete the experiment without problems.","No","No difference","No",3,2,5,8,5,3,2,5,8,3,"Moderate Agreement","Slight Agreement","Moderate Disagreement","Slight Disagreement","Moderate Disagreement","Slight Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Agreement","Moderate Agreement","Slight Disagreement","Moderate Disagreement","Moderate Disagreement",NA
"83110",115510,"sIrujDoiXg39",0,1,"parity","repeat",3,73,750.429999999935,435042,73,1,"purple","49","male","The instructions were clear, and I was able to complete the experiment without problems.","No","No difference","No",3,2,5,8,5,3,2,5,8,3,"Moderate Agreement","Slight Agreement","Moderate Disagreement","Slight Disagreement","Moderate Disagreement","Slight Disagreement","Slight Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Agreement","Moderate Agreement","Slight Disagreement","Moderate Disagreement","Moderate Disagreement",NA
