"","X","id","condition","block","task","switch","probe","key_press","rt","time_elapsed","ans","acc","easy_colour","age","sex","comments","preference","notice","difficult","mental_purple","temporal_purple","effort_purple","performance_purple","frustration_purple","mental_blue","temporal_blue","effort_blue","performance_blue","frustration_blue","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18","IP"
"33901",46201,"b2GVMTXsZpgP",1,1,"magnitude",NA,3,69,2377.81999999424,749897,69,1,"blue","24","Male","Instructions were very clear","No","No","No",6,6,6,6,6,7,7,6,6,6,"Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement",NA
"33902",46202,"b2GVMTXsZpgP",1,1,"parity","switch",8,69,2274.57000000868,752677,69,1,"blue","24","Male","Instructions were very clear","No","No","No",6,6,6,6,6,7,7,6,6,6,"Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement",NA
"33903",46203,"b2GVMTXsZpgP",1,1,"parity","repeat",2,69,917.530000006082,754098,69,1,"blue","24","Male","Instructions were very clear","No","No","No",6,6,6,6,6,7,7,6,6,6,"Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement",NA
"33904",46204,"b2GVMTXsZpgP",1,1,"magnitude","switch",2,69,1684.47500001639,756293,69,1,"blue","24","Male","Instructions were very clear","No","No","No",6,6,6,6,6,7,7,6,6,6,"Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement",NA
"33905",46205,"b2GVMTXsZpgP",1,1,"magnitude","repeat",6,73,1533.09499999159,758327,73,1,"blue","24","Male","Instructions were very clear","No","No","No",6,6,6,6,6,7,7,6,6,6,"Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement",NA
"33906",46206,"b2GVMTXsZpgP",1,1,"magnitude","repeat",8,73,1082.22999999998,759967,73,1,"blue","24","Male","Instructions were very clear","No","No","No",6,6,6,6,6,7,7,6,6,6,"Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement",NA
"33907",46207,"b2GVMTXsZpgP",1,1,"parity","switch",6,69,1223.25000001001,761754,69,1,"blue","24","Male","Instructions were very clear","No","No","No",6,6,6,6,6,7,7,6,6,6,"Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement",NA
"33908",46208,"b2GVMTXsZpgP",1,1,"parity","repeat",8,69,926.020000013523,763182,69,1,"blue","24","Male","Instructions were very clear","No","No","No",6,6,6,6,6,7,7,6,6,6,"Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement",NA
"33909",46209,"b2GVMTXsZpgP",1,1,"parity","repeat",6,69,1196.98999999673,764880,69,1,"blue","24","Male","Instructions were very clear","No","No","No",6,6,6,6,6,7,7,6,6,6,"Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement",NA
"33910",46210,"b2GVMTXsZpgP",1,1,"parity","repeat",6,69,843.095000018366,766225,69,1,"blue","24","Male","Instructions were very clear","No","No","No",6,6,6,6,6,7,7,6,6,6,"Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement",NA
