"","X","id","condition","block","task","switch","probe","key_press","rt","time_elapsed","ans","acc","easy_colour","age","sex","comments","preference","notice","difficult","mental_purple","temporal_purple","effort_purple","performance_purple","frustration_purple","mental_blue","temporal_blue","effort_blue","performance_blue","frustration_blue","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18","IP"
"141301",58201,"rgi49zYDunSk",1,1,"parity",NA,6,73,16.0000000614673,321408,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141302",58202,"rgi49zYDunSk",1,1,"parity","repeat",7,73,141.999999992549,322145,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141303",58203,"rgi49zYDunSk",1,1,"parity","repeat",1,73,12.9999998025596,322946,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141304",58204,"rgi49zYDunSk",1,1,"parity","repeat",3,73,283.000000054017,323800,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141305",58205,"rgi49zYDunSk",1,1,"parity","repeat",8,73,317.000000039116,324724,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141306",58206,"rgi49zYDunSk",1,1,"parity","repeat",3,73,321.999999927357,325623,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141307",58207,"rgi49zYDunSk",1,1,"parity","repeat",9,73,277.999999932945,326513,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141308",58208,"rgi49zYDunSk",1,1,"parity","repeat",7,73,260.999999940395,327388,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141309",58209,"rgi49zYDunSk",1,1,"parity","repeat",2,73,70.0000000651926,328001,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141310",58210,"rgi49zYDunSk",1,1,"parity","repeat",1,73,1185.00000005588,329694,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141311",58211,"rgi49zYDunSk",1,1,"parity","repeat",8,73,276.000000070781,330597,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141312",58212,"rgi49zYDunSk",1,1,"parity","repeat",7,73,311.999999918044,331660,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141313",58213,"rgi49zYDunSk",1,1,"magnitude","switch",7,73,350.999999791384,332658,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141314",58214,"rgi49zYDunSk",1,1,"magnitude","repeat",8,73,315.999999875203,333612,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141315",58215,"rgi49zYDunSk",1,1,"magnitude","repeat",1,73,4.99999988824129,334240,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141316",58216,"rgi49zYDunSk",1,1,"magnitude","repeat",3,73,314.999999944121,335133,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141317",58217,"rgi49zYDunSk",1,1,"parity","switch",8,73,677.000000141561,336316,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141318",58218,"rgi49zYDunSk",1,1,"magnitude","switch",8,73,27.0000000018626,336955,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141319",58219,"rgi49zYDunSk",1,1,"magnitude","repeat",6,73,302.999999839813,337829,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141320",58220,"rgi49zYDunSk",1,1,"magnitude","repeat",1,73,314.000000013039,338744,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141321",58221,"rgi49zYDunSk",1,1,"magnitude","repeat",7,73,270.000000018626,339516,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141322",58222,"rgi49zYDunSk",1,1,"magnitude","repeat",6,73,118.999999947846,340139,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141323",58223,"rgi49zYDunSk",1,1,"magnitude","repeat",1,73,11.9999998714775,340745,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141324",58224,"rgi49zYDunSk",1,1,"magnitude","repeat",4,73,1114.0000000596,342463,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141325",58225,"rgi49zYDunSk",1,1,"magnitude","repeat",3,73,287.000000011176,343402,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141326",58226,"rgi49zYDunSk",1,1,"magnitude","repeat",4,73,546.999999787658,344551,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141327",58227,"rgi49zYDunSk",1,1,"parity","switch",3,73,552.999999839813,345709,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141328",58228,"rgi49zYDunSk",1,1,"parity","repeat",9,73,334.000000031665,346628,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141329",58229,"rgi49zYDunSk",1,1,"parity","repeat",3,73,1141.00000006147,348435,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141330",58230,"rgi49zYDunSk",1,1,"parity","repeat",7,73,85.9999998938292,349026,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141331",58231,"rgi49zYDunSk",1,1,"parity","repeat",3,73,303.000000072643,349920,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141332",58232,"rgi49zYDunSk",1,1,"parity","repeat",4,73,313.000000081956,350808,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141333",58233,"rgi49zYDunSk",1,1,"parity","repeat",2,69,371.999999973923,351830,69,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141334",58234,"rgi49zYDunSk",1,1,"parity","repeat",3,69,592.000000178814,352941,73,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141335",58235,"rgi49zYDunSk",1,1,"parity","repeat",1,73,314.000000013039,353886,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141336",58236,"rgi49zYDunSk",1,1,"parity","repeat",9,73,1777.99999993294,356297,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141337",58237,"rgi49zYDunSk",1,1,"parity","repeat",2,73,253.000000026077,357149,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141338",58238,"rgi49zYDunSk",1,1,"parity","repeat",6,73,8.99999984540045,357667,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141339",58239,"rgi49zYDunSk",1,1,"parity","repeat",2,73,190.999999875203,358365,69,0,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141340",58240,"rgi49zYDunSk",1,1,"parity","repeat",3,73,3.99999995715916,359091,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
"141341",58241,"rgi49zYDunSk",1,1,"parity","repeat",1,73,1287.99999994226,361000,73,1,"blue","30","male","clear good ","good","nothing","nothing",9,8,9,8,9,9,9,8,9,8,"Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Moderate Agreement","Moderate Agreement","Very Strong Agreement",NA
