"","X","id","condition","block","task","switch","probe","key_press","rt","time_elapsed","ans","acc","easy_colour","age","sex","comments","preference","notice","difficult","mental_purple","temporal_purple","effort_purple","performance_purple","frustration_purple","mental_blue","temporal_blue","effort_blue","performance_blue","frustration_blue","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18","IP"
"94501",47401,"DBayAsgVli1u",1,1,"magnitude",NA,4,73,157.875000033528,232373,69,0,"blue","49","Male","None","4","None","None",8,9,8,8,8,9,8,9,9,8,"Strong Agreement","Slight Agreement","Moderate Agreement","Slight Agreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Moderate Agreement",NA
"94502",47402,"DBayAsgVli1u",1,1,"parity","switch",8,73,256.070000119507,233132,69,0,"blue","49","Male","None","4","None","None",8,9,8,8,8,9,8,9,9,8,"Strong Agreement","Slight Agreement","Moderate Agreement","Slight Agreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Moderate Agreement",NA
"94503",47403,"DBayAsgVli1u",1,1,"magnitude","switch",9,73,238.98999998346,233872,73,1,"blue","49","Male","None","4","None","None",8,9,8,8,8,9,8,9,9,8,"Strong Agreement","Slight Agreement","Moderate Agreement","Slight Agreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Moderate Agreement",NA
"94504",47404,"DBayAsgVli1u",1,1,"parity","switch",4,73,17.9949998855591,234392,69,0,"blue","49","Male","None","4","None","None",8,9,8,8,8,9,8,9,9,8,"Strong Agreement","Slight Agreement","Moderate Agreement","Slight Agreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Moderate Agreement",NA
"94505",47405,"DBayAsgVli1u",1,1,"magnitude","switch",2,73,217.815000098199,235112,69,0,"blue","49","Male","None","4","None","None",8,9,8,8,8,9,8,9,9,8,"Strong Agreement","Slight Agreement","Moderate Agreement","Slight Agreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Moderate Agreement",NA
"94506",47406,"DBayAsgVli1u",1,1,"parity","switch",4,73,238.979999907315,235852,69,0,"blue","49","Male","None","4","None","None",8,9,8,8,8,9,8,9,9,8,"Strong Agreement","Slight Agreement","Moderate Agreement","Slight Agreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Moderate Agreement",NA
"94507",47407,"DBayAsgVli1u",1,1,"parity","repeat",9,73,338.51999999024,236692,73,1,"blue","49","Male","None","4","None","None",8,9,8,8,8,9,8,9,9,8,"Strong Agreement","Slight Agreement","Moderate Agreement","Slight Agreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Moderate Agreement",NA
"94508",47408,"DBayAsgVli1u",1,1,"magnitude","switch",7,73,288.434999994934,237482,73,1,"blue","49","Male","None","4","None","None",8,9,8,8,8,9,8,9,9,8,"Strong Agreement","Slight Agreement","Moderate Agreement","Slight Agreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Moderate Agreement",NA
"94509",47409,"DBayAsgVli1u",1,1,"parity","switch",6,73,248.744999989867,238232,69,0,"blue","49","Male","None","4","None","None",8,9,8,8,8,9,8,9,9,8,"Strong Agreement","Slight Agreement","Moderate Agreement","Slight Agreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Moderate Agreement",NA
"94510",47410,"DBayAsgVli1u",1,1,"magnitude","switch",7,73,188.815000001341,238922,73,1,"blue","49","Male","None","4","None","None",8,9,8,8,8,9,8,9,9,8,"Strong Agreement","Slight Agreement","Moderate Agreement","Slight Agreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Moderate Agreement",NA
"94511",47411,"DBayAsgVli1u",1,1,"parity","switch",7,73,147.944999858737,239572,73,1,"blue","49","Male","None","4","None","None",8,9,8,8,8,9,8,9,9,8,"Strong Agreement","Slight Agreement","Moderate Agreement","Slight Agreement","Slight Disagreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Moderate Agreement",NA
