"","id","age","gender","run","decisionnum","deckl","deckr","decision_type","deckchoice","deckrt","subtrial","task","probe","switchresp","switchrt","understood","mapping","preference","notice","difficulty","tlx_deck1","tlx_deck2","tlx_deck3","tlx_deck4","tlx_deck5","tlx_deck6","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18","uncertainty1","uncertainty2","uncertainty3","uncertainty4","uncertainty5","uncertainty6","uncertainty7","uncertainty8","uncertainty9","uncertainty10","uncertainty11","uncertainty12","uncertainty13","uncertainty14","uncertainty15","uncertainty16","uncertainty17","uncertainty18","uncertainty19","uncertainty20","uncertainty21","uncertainty22","uncertainty23","uncertainty24","uncertainty25","uncertainty26","uncertainty27","time_elapsed","IP"
"126049","UuIXBdOHsNoj","58","female","learning",0,"deck1",NA,NA,NA,NA,1,"magnitude",1,69,926.854999997886,"yes","yes","I preferred decks that didn't switch colors as frequently.","Yes, the moon and then the diamond were the easiest for me. The other options were more difficult.","yes",2,6,5,1,8,9,0,1,3,4,3,1,1,3,4,2,2,3,1,0,0,3,1,3,4,0,1,4,3,4,4,4,1,4,4,4,0,4,4,2,3,2,4,4,4,1,2,3,3,4,1,411880,NA
"126050","UuIXBdOHsNoj","58","female","learning",0,"deck1",NA,NA,NA,NA,2,"magnitude",2,69,1114.46499999147,"yes","yes","I preferred decks that didn't switch colors as frequently.","Yes, the moon and then the diamond were the easiest for me. The other options were more difficult.","yes",2,6,5,1,8,9,0,1,3,4,3,1,1,3,4,2,2,3,1,0,0,3,1,3,4,0,1,4,3,4,4,4,1,4,4,4,0,4,4,2,3,2,4,4,4,1,2,3,3,4,1,413497,NA
"126051","UuIXBdOHsNoj","58","female","learning",0,"deck1",NA,NA,NA,NA,3,"magnitude",7,73,705.130000016652,"yes","yes","I preferred decks that didn't switch colors as frequently.","Yes, the moon and then the diamond were the easiest for me. The other options were more difficult.","yes",2,6,5,1,8,9,0,1,3,4,3,1,1,3,4,2,2,3,1,0,0,3,1,3,4,0,1,4,3,4,4,4,1,4,4,4,0,4,4,2,3,2,4,4,4,1,2,3,3,4,1,414704,NA
"126052","UuIXBdOHsNoj","58","female","learning",0,"deck1",NA,NA,NA,NA,4,"magnitude",9,73,786.664999992354,"yes","yes","I preferred decks that didn't switch colors as frequently.","Yes, the moon and then the diamond were the easiest for me. The other options were more difficult.","yes",2,6,5,1,8,9,0,1,3,4,3,1,1,3,4,2,2,3,1,0,0,3,1,3,4,0,1,4,3,4,4,4,1,4,4,4,0,4,4,2,3,2,4,4,4,1,2,3,3,4,1,415992,NA
"126053","UuIXBdOHsNoj","58","female","learning",0,"deck1",NA,NA,NA,NA,5,"magnitude",6,73,1139.34500000323,"yes","yes","I preferred decks that didn't switch colors as frequently.","Yes, the moon and then the diamond were the easiest for me. The other options were more difficult.","yes",2,6,5,1,8,9,0,1,3,4,3,1,1,3,4,2,2,3,1,0,0,3,1,3,4,0,1,4,3,4,4,4,1,4,4,4,0,4,4,2,3,2,4,4,4,1,2,3,3,4,1,417633,NA
"126054","UuIXBdOHsNoj","58","female","learning",0,"deck1",NA,NA,NA,NA,6,"magnitude",3,69,714.130000007572,"yes","yes","I preferred decks that didn't switch colors as frequently.","Yes, the moon and then the diamond were the easiest for me. The other options were more difficult.","yes",2,6,5,1,8,9,0,1,3,4,3,1,1,3,4,2,2,3,1,0,0,3,1,3,4,0,1,4,3,4,4,4,1,4,4,4,0,4,4,2,3,2,4,4,4,1,2,3,3,4,1,418848,NA
"126055","UuIXBdOHsNoj","58","female","learning",0,"deck1",NA,NA,NA,NA,7,"magnitude",1,69,842.820000019856,"yes","yes","I preferred decks that didn't switch colors as frequently.","Yes, the moon and then the diamond were the easiest for me. The other options were more difficult.","yes",2,6,5,1,8,9,0,1,3,4,3,1,1,3,4,2,2,3,1,0,0,3,1,3,4,0,1,4,3,4,4,4,1,4,4,4,0,4,4,2,3,2,4,4,4,1,2,3,3,4,1,420192,NA
"126056","UuIXBdOHsNoj","58","female","learning",0,"deck1",NA,NA,NA,NA,8,"parity",1,73,1219.24499998568,"yes","yes","I preferred decks that didn't switch colors as frequently.","Yes, the moon and then the diamond were the easiest for me. The other options were more difficult.","yes",2,6,5,1,8,9,0,1,3,4,3,1,1,3,4,2,2,3,1,0,0,3,1,3,4,0,1,4,3,4,4,4,1,4,4,4,0,4,4,2,3,2,4,4,4,1,2,3,3,4,1,421913,NA
"126057","UuIXBdOHsNoj","58","female","learning",0,"deck1",NA,NA,NA,NA,9,"parity",7,73,826.595000020461,"yes","yes","I preferred decks that didn't switch colors as frequently.","Yes, the moon and then the diamond were the easiest for me. The other options were more difficult.","yes",2,6,5,1,8,9,0,1,3,4,3,1,1,3,4,2,2,3,1,0,0,3,1,3,4,0,1,4,3,4,4,4,1,4,4,4,0,4,4,2,3,2,4,4,4,1,2,3,3,4,1,423241,NA
"126058","UuIXBdOHsNoj","58","female","learning",0,"deck1",NA,NA,NA,NA,10,"parity",3,73,761.939999996684,"yes","yes","I preferred decks that didn't switch colors as frequently.","Yes, the moon and then the diamond were the easiest for me. The other options were more difficult.","yes",2,6,5,1,8,9,0,1,3,4,3,1,1,3,4,2,2,3,1,0,0,3,1,3,4,0,1,4,3,4,4,4,1,4,4,4,0,4,4,2,3,2,4,4,4,1,2,3,3,4,1,424505,NA
"126059","UuIXBdOHsNoj","58","female","learning",0,"deck1",NA,NA,NA,NA,11,"parity",9,73,762.440000020433,"yes","yes","I preferred decks that didn't switch colors as frequently.","Yes, the moon and then the diamond were the easiest for me. The other options were more difficult.","yes",2,6,5,1,8,9,0,1,3,4,3,1,1,3,4,2,2,3,1,0,0,3,1,3,4,0,1,4,3,4,4,4,1,4,4,4,0,4,4,2,3,2,4,4,4,1,2,3,3,4,1,425768,NA
